----------------------------------------------------------------------------------
dim_{Spin} = 2 ,
dim_{Lat} = 2 ,
N = ( 64 x 64 ) ,
T = 1.000000000000e-02 ,
delta_T = 5.000000000000e-02 ,
J = ( 1.000000000000e+00 , 1.000000000000e+00 ) ,
sigma_J = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
<J_{ij}> = ( 0.000000000000e+00 , 0.000000000000e+00 ) ,
h = ( 0.000000000000e+00 , 4.800000000000e-02 ) ,
sigma_h = ( 5.000000000000e-01 , 0.000000000000e+00 ) ,
<h_i> = ( 4.871537000000e-03 , 0.000000000000e+00 ) ,
order = ( 0.000000000000e+00 , 1.000000000000e+00 ) ,
order_field = 0 ,
order_random = 0 ,
Thermalizing-MCS = 128000 ,
Averaging-MCS = 12800 ,
hysteresis-MCS/step = 1, 
del_h = range_h x 1.000000000000e-03 ,
delta_{phi} = 1.000000000000e-04 ,
==================================================================================
phi(h[:])	h[0]	h[1]	<m[0]>	<m[1]>	
----------------------------------------------------------------------------------
----------------------------------------------------------------------------------
Updating all sites simultaneously..
----------------------------------------------------------------------------------
2.900000000000e-03	-8.745709979896e-04	4.799203189665e-02	2.280135872584e-02	9.167835706349e-01	-2.000862853720e-04	3.847334683948e-06	4.003452159396e-08	1.480198417031e-11	2.001232709560e-04	
3.000000000000e-03	-9.047251063396e-04	4.799147291428e-02	2.260127502011e-02	9.167873687473e-01	-2.000837057360e-04	3.798112419129e-06	4.003348930106e-08	1.442565794834e-11	2.001197515464e-04	
3.100000000000e-03	-9.348788575185e-04	4.799089498563e-02	2.240119391271e-02	9.167911176389e-01	-2.000811073977e-04	3.748891612587e-06	4.003244953749e-08	1.405418832293e-11	2.001162255436e-04	
3.200000000000e-03	-9.650322396220e-04	4.799029811094e-02	2.220111542235e-02	9.167948173112e-01	-2.000784903555e-04	3.699672268875e-06	4.003140230294e-08	1.368757489709e-11	2.001126929453e-04	
3.300000000000e-03	-9.951852407460e-04	4.798968229043e-02	2.200103956775e-02	9.167984677656e-01	-2.000758546079e-04	3.650454393544e-06	4.003034759709e-08	1.332581727935e-11	2.001091537496e-04	
3.400000000000e-03	-1.025337848987e-03	4.798904752436e-02	2.180096636759e-02	9.168020690036e-01	-2.000732001534e-04	3.601237989037e-06	4.002928541963e-08	1.296891505368e-11	2.001056079541e-04	
3.500000000000e-03	-1.055490052440e-03	4.798839381298e-02	2.160089584060e-02	9.168056210266e-01	-2.000705269907e-04	3.552023062015e-06	4.002821577032e-08	1.261686783308e-11	2.001020555570e-04	
3.600000000000e-03	-1.085641839203e-03	4.798772115653e-02	2.140082800548e-02	9.168091238362e-01	-2.000678351180e-04	3.502809615030e-06	4.002713864881e-08	1.226967519915e-11	2.000984965561e-04	
3.700000000000e-03	-1.115793197372e-03	4.798702955529e-02	2.120076288095e-02	9.168125774339e-01	-2.000651245339e-04	3.453597652636e-06	4.002605405477e-08	1.192733674629e-11	2.000949309491e-04	
3.800000000000e-03	-1.145944115043e-03	4.798631900954e-02	2.100070048571e-02	9.168159818211e-01	-2.000623952369e-04	3.404387181383e-06	4.002496198792e-08	1.158985208076e-11	2.000913587340e-04	
3.900000000000e-03	-1.176094580313e-03	4.798558951954e-02	2.080064083849e-02	9.168193369993e-01	-2.000596472255e-04	3.355178201492e-06	4.002386244798e-08	1.125722076377e-11	2.000877799086e-04	
4.000000000000e-03	-1.206244581280e-03	4.798484108560e-02	2.060058395799e-02	9.168226429700e-01	-2.000568804980e-04	3.305970721179e-06	4.002275543459e-08	1.092944240929e-11	2.000841944707e-04	
4.100000000000e-03	-1.236394106041e-03	4.798407370800e-02	2.040052986294e-02	9.168258997347e-01	-2.000540950530e-04	3.256764743109e-06	4.002164094748e-08	1.060651659196e-11	2.000806024183e-04	
4.200000000000e-03	-1.266543142693e-03	4.798328738704e-02	2.020047857205e-02	9.168291072950e-01	-2.000512908891e-04	3.207560271390e-06	4.002051898638e-08	1.028844289460e-11	2.000770037492e-04	
4.300000000000e-03	-1.296691679334e-03	4.798248212305e-02	2.000043010404e-02	9.168322656523e-01	-2.000484680043e-04	3.158357311905e-06	4.001938955087e-08	9.975220909666e-12	2.000733984611e-04	
4.400000000000e-03	-1.326839704061e-03	4.798165791633e-02	1.980038447765e-02	9.168353748082e-01	-2.000456263978e-04	3.109155867209e-06	4.001825264088e-08	9.666850206601e-12	2.000697865523e-04	
4.500000000000e-03	-1.356987204973e-03	4.798081476721e-02	1.960034171158e-02	9.168384347641e-01	-2.000427660673e-04	3.059955942852e-06	4.001710825585e-08	9.363330372197e-12	2.000661680200e-04	
4.600000000000e-03	-1.387134170168e-03	4.797995267603e-02	1.940030182457e-02	9.168414455217e-01	-2.000398870114e-04	3.010757542610e-06	4.001595639554e-08	9.064660980381e-12	2.000625428623e-04	
4.700000000000e-03	-1.417280587745e-03	4.797907164312e-02	1.920026483534e-02	9.168444070823e-01	-2.000369892291e-04	2.961560671588e-06	4.001479705984e-08	8.770841611498e-12	2.000589110773e-04	
4.800000000000e-03	-1.447426445801e-03	4.797817166883e-02	1.900023076262e-02	9.168473194477e-01	-2.000340727183e-04	2.912365333341e-06	4.001363024826e-08	8.481871834845e-12	2.000552726626e-04	
4.900000000000e-03	-1.477571732437e-03	4.797725275352e-02	1.880019962514e-02	9.168501826192e-01	-2.000311374774e-04	2.863171533307e-06	4.001245596052e-08	8.197751229141e-12	2.000516276158e-04	
5.000000000000e-03	-1.507716435750e-03	4.797631489756e-02	1.860017144164e-02	9.168529965985e-01	-2.000281835052e-04	2.813979273819e-06	4.001127419639e-08	7.918479353483e-12	2.000479759351e-04	
5.100000000000e-03	-1.537860543841e-03	4.797535810130e-02	1.840014623084e-02	9.168557613870e-01	-2.000252107999e-04	2.764788561649e-06	4.001008495555e-08	7.644055790624e-12	2.000443176182e-04	
5.200000000000e-03	-1.568004044809e-03	4.797438236513e-02	1.820012401148e-02	9.168584769864e-01	-2.000222193626e-04	2.715599400349e-06	4.000888823874e-08	7.374480103177e-12	2.000406526655e-04	
5.300000000000e-03	-1.598146926754e-03	4.797338768943e-02	1.800010480229e-02	9.168611433982e-01	-2.000192091809e-04	2.666411793140e-06	4.000768404134e-08	7.109751850594e-12	2.000369810640e-04	
5.400000000000e-03	-1.628289177776e-03	4.797237407460e-02	1.780008862202e-02	9.168637606240e-01	-2.000161802697e-04	2.617225746460e-06	4.000647236967e-08	6.849870607931e-12	2.000333028280e-04	
5.500000000000e-03	-1.658430785975e-03	4.797134152104e-02	1.760007548941e-02	9.168663286653e-01	-2.000131326163e-04	2.568041262974e-06	4.000525321900e-08	6.594835928335e-12	2.000296179443e-04	
5.600000000000e-03	-1.688571739451e-03	4.797029002915e-02	1.740006542318e-02	9.168688475236e-01	-2.000100662245e-04	2.518858347789e-06	4.000402659112e-08	6.344647376225e-12	2.000259264158e-04	
5.700000000000e-03	-1.718712026307e-03	4.796921959935e-02	1.720005844210e-02	9.168713172006e-01	-2.000069810851e-04	2.469677005790e-06	4.000279248279e-08	6.099304512926e-12	2.000222282330e-04	
5.800000000000e-03	-1.748851634642e-03	4.796813023206e-02	1.700005456489e-02	9.168737376978e-01	-2.000038772038e-04	2.420497240418e-06	4.000155089656e-08	5.858806890873e-12	2.000185234008e-04	
5.900000000000e-03	-1.778990552558e-03	4.796702192772e-02	1.680005381032e-02	9.168761090169e-01	-2.000007545743e-04	2.371319055783e-06	4.000030183027e-08	5.623154064319e-12	2.000148119124e-04	
6.000000000000e-03	-1.809128768157e-03	4.796589468675e-02	1.660005619712e-02	9.168784311594e-01	-1.999976132027e-04	2.322142458433e-06	3.999904528677e-08	5.392345597257e-12	2.000110937732e-04	
6.100000000000e-03	-1.839266269540e-03	4.796474850961e-02	1.640006174404e-02	9.168807041268e-01	-1.999944530794e-04	2.272967450700e-06	3.999778126255e-08	5.166381031944e-12	2.000073689732e-04	
6.200000000000e-03	-1.869403044811e-03	4.796358339674e-02	1.620007046983e-02	9.168829279208e-01	-1.999912742054e-04	2.223794037359e-06	3.999650975832e-08	4.945259920595e-12	2.000036375125e-04	
6.300000000000e-03	-1.899539082070e-03	4.796239934861e-02	1.600008239325e-02	9.168851025431e-01	-1.999880765793e-04	2.174622224183e-06	3.999523077390e-08	4.728981817909e-12	1.999998993893e-04	
6.400000000000e-03	-1.929674369422e-03	4.796119636569e-02	1.580009753305e-02	9.168872279951e-01	-1.999848601993e-04	2.125452012391e-06	3.999394430893e-08	4.517546256979e-12	1.999961546010e-04	
6.500000000000e-03	-1.959808894968e-03	4.795997444844e-02	1.560011590799e-02	9.168893042785e-01	-1.999816250640e-04	2.076283410313e-06	3.999265036324e-08	4.310952799940e-12	1.999924031458e-04	
6.600000000000e-03	-1.989942646814e-03	4.795873359736e-02	1.540013753682e-02	9.168913313949e-01	-1.999783711714e-04	2.027116419501e-06	3.999134893635e-08	4.109200978209e-12	1.999886450210e-04	
6.700000000000e-03	-2.020075613061e-03	4.795747381293e-02	1.520016243830e-02	9.168933093460e-01	-1.999750985199e-04	1.977951046284e-06	3.999004002806e-08	3.912290341494e-12	1.999848802245e-04	
6.800000000000e-03	-2.050207781815e-03	4.795619509564e-02	1.500019063119e-02	9.168952381333e-01	-1.999718071083e-04	1.928787293770e-06	3.998872363817e-08	3.720220424609e-12	1.999811087543e-04	
6.900000000000e-03	-2.080339141179e-03	4.795489744601e-02	1.480022213426e-02	9.168971177584e-01	-1.999684969347e-04	1.879625166512e-06	3.998739976634e-08	3.532990766586e-12	1.999773306080e-04	
7.000000000000e-03	-2.110469679258e-03	4.795358086455e-02	1.460025696626e-02	9.168989482231e-01	-1.999651680000e-04	1.830464669061e-06	3.998606841327e-08	3.350600904682e-12	1.999735457859e-04	
7.100000000000e-03	-2.140599384157e-03	4.795224535177e-02	1.440029514596e-02	9.169007295289e-01	-1.999618202919e-04	1.781305806969e-06	3.998472957444e-08	3.173050377943e-12	1.999697542750e-04	
7.200000000000e-03	-2.170728243981e-03	4.795089090821e-02	1.420033669214e-02	9.169024616775e-01	-1.999584538250e-04	1.732148582123e-06	3.998338325607e-08	3.000338710551e-12	1.999659560895e-04	
7.300000000000e-03	-2.200856246836e-03	4.794951753439e-02	1.400038162355e-02	9.169041446705e-01	-1.999550685865e-04	1.682993002183e-06	3.998202945345e-08	2.832465445398e-12	1.999621512159e-04	
7.400000000000e-03	-2.230983380828e-03	4.794812523086e-02	1.380042995897e-02	9.169057785095e-01	-1.999516645782e-04	1.633839068593e-06	3.998066816758e-08	2.669430102062e-12	1.999583396552e-04	
7.500000000000e-03	-2.261109634063e-03	4.794671399817e-02	1.360048171717e-02	9.169073631963e-01	-1.999482418003e-04	1.584686787348e-06	3.997929939903e-08	2.511232213996e-12	1.999545214074e-04	
7.600000000000e-03	-2.291234994648e-03	4.794528383688e-02	1.340053691693e-02	9.169088987325e-01	-1.999448002434e-04	1.535536163333e-06	3.997792314436e-08	2.357871308903e-12	1.999506964621e-04	
7.700000000000e-03	-2.321359450689e-03	4.794383474755e-02	1.320059557702e-02	9.169103851197e-01	-1.999413399140e-04	1.486387199212e-06	3.997653940662e-08	2.209346905982e-12	1.999468648254e-04	
7.800000000000e-03	-2.351482990295e-03	4.794236673076e-02	1.300065771621e-02	9.169118223596e-01	-1.999378608050e-04	1.437239900426e-06	3.997514818329e-08	2.065658531376e-12	1.999430264896e-04	
7.900000000000e-03	-2.381605601572e-03	4.794087978707e-02	1.280072335329e-02	9.169132104539e-01	-1.999343629254e-04	1.388094272081e-06	3.997374947839e-08	1.926805708185e-12	1.999391814630e-04	
8.000000000000e-03	-2.411727272629e-03	4.793937391709e-02	1.260079250703e-02	9.169145494042e-01	-1.999308462546e-04	1.338950317287e-06	3.997234328408e-08	1.792787952162e-12	1.999353297245e-04	
8.100000000000e-03	-2.441847991574e-03	4.793784912140e-02	1.240086519622e-02	9.169158392122e-01	-1.999273108126e-04	1.289808041816e-06	3.997092960877e-08	1.663604784732e-12	1.999314712934e-04	
8.200000000000e-03	-2.471967746517e-03	4.793630540061e-02	1.220094143964e-02	9.169170798797e-01	-1.999237565787e-04	1.240667449109e-06	3.996950844456e-08	1.539255719280e-12	1.999276061485e-04	
8.300000000000e-03	-2.502086525565e-03	4.793474275532e-02	1.200102125608e-02	9.169182714082e-01	-1.999201835624e-04	1.191528543387e-06	3.996807979563e-08	1.419740269706e-12	1.999237342986e-04	
8.400000000000e-03	-2.532204316830e-03	4.793316118615e-02	1.180110466432e-02	9.169194137996e-01	-1.999165917588e-04	1.142391329867e-06	3.996664366044e-08	1.305057950555e-12	1.999198557382e-04	
8.500000000000e-03	-2.562321108421e-03	4.793156069374e-02	1.160119168316e-02	9.169205070554e-01	-1.999129811636e-04	1.093255813100e-06	3.996520003771e-08	1.195208272878e-12	1.999159704626e-04	
8.600000000000e-03	-2.592436888447e-03	4.792994127870e-02	1.140128233137e-02	9.169215511774e-01	-1.999093517833e-04	1.044121996863e-06	3.996374893043e-08	1.090190744332e-12	1.999120784774e-04	
8.700000000000e-03	-2.622551645021e-03	4.792830294168e-02	1.120137662776e-02	9.169225461672e-01	-1.999057036110e-04	9.949898850392e-07	3.996229033620e-08	9.900048713303e-13	1.999081797753e-04	
8.800000000000e-03	-2.652665366253e-03	4.792664568332e-02	1.100147459112e-02	9.169234920267e-01	-1.999020366365e-04	9.458594847356e-07	3.996082425142e-08	8.946501648643e-13	1.999042743455e-04	
8.900000000000e-03	-2.682778040254e-03	4.792496950429e-02	1.080157624025e-02	9.169243887575e-01	-1.998983508770e-04	8.967307968399e-07	3.995935068334e-08	8.041261220012e-13	1.999003622044e-04	
9.000000000000e-03	-2.712889655137e-03	4.792327440523e-02	1.060168159394e-02	9.169252363614e-01	-1.998946463122e-04	8.476038285687e-07	3.995786962430e-08	7.184322502044e-13	1.998964433314e-04	
9.100000000000e-03	-2.743000199014e-03	4.792156038683e-02	1.040179067098e-02	9.169260348399e-01	-1.998909229511e-04	7.984785821424e-07	3.995638107823e-08	6.375680461402e-13	1.998925177346e-04	
9.200000000000e-03	-2.773109659999e-03	4.791982744975e-02	1.020190349020e-02	9.169267841950e-01	-1.998871807887e-04	7.493550648885e-07	3.995488504367e-08	5.615330132740e-13	1.998885854087e-04	
9.300000000000e-03	-2.803218026203e-03	4.791807559468e-02	1.000202007037e-02	9.169274844283e-01	-1.998834198243e-04	7.002332779171e-07	3.995338152066e-08	4.903266435026e-13	1.998846463521e-04	
9.400000000000e-03	-2.833325285742e-03	4.791630482232e-02	9.802140430316e-03	9.169281355415e-01	-1.998796400552e-04	6.511132283338e-07	3.995187050859e-08	4.239484361112e-13	1.998807005617e-04	
9.500000000000e-03	-2.863431426728e-03	4.791451513335e-02	9.602264588836e-03	9.169287375364e-01	-1.998758414801e-04	6.019949194691e-07	3.995035200736e-08	3.623978830666e-13	1.998767480355e-04	
9.600000000000e-03	-2.893536437277e-03	4.791270652850e-02	9.402392564739e-03	9.169292904148e-01	-1.998720240973e-04	5.528783552089e-07	3.994882601677e-08	3.056744756585e-13	1.998727887714e-04	
9.700000000000e-03	-2.923640305504e-03	4.791087900847e-02	9.202524376834e-03	9.169297941783e-01	-1.998681879047e-04	5.037635411043e-07	3.994729253631e-08	2.537777053459e-13	1.998688227664e-04	
9.800000000000e-03	-2.953743019524e-03	4.790903257398e-02	9.002660043933e-03	9.169302488288e-01	-1.998643329012e-04	4.546504810410e-07	3.994575156603e-08	2.067070599108e-13	1.998648500189e-04	
9.900000000000e-03	-2.983844567453e-03	4.790716722576e-02	8.802799584849e-03	9.169306543680e-01	-1.998604590842e-04	4.055391802371e-07	3.994420310533e-08	1.644620267074e-13	1.998608705259e-04	
1.000000000000e-02	-3.013944937407e-03	4.790528296456e-02	8.602943018396e-03	9.169310107976e-01	-1.998565664526e-04	3.564296423564e-07	3.994264715422e-08	1.270420899503e-13	1.998568842855e-04	
1.010000000000e-02	-3.044044117504e-03	4.790337979110e-02	8.403090363392e-03	9.169313181195e-01	-1.998526550043e-04	3.073218708405e-07	3.994108371227e-08	9.444673229689e-14	1.998528912951e-04	
1.020000000000e-02	-3.074142095860e-03	4.790145770615e-02	8.203241638654e-03	9.169315763354e-01	-1.998487247378e-04	2.582158725728e-07	3.993951277933e-08	6.667543684853e-14	1.998488915525e-04	
1.030000000000e-02	-3.104238860593e-03	4.789951671047e-02	8.003396863003e-03	9.169317854470e-01	-1.998447756509e-04	2.091116509950e-07	3.993793435496e-08	4.372768258186e-14	1.998448850550e-04	
1.040000000000e-02	-3.134334399823e-03	4.789755680481e-02	7.803556055261e-03	9.169319454562e-01	-1.998408077423e-04	1.600092096599e-07	3.993634843908e-08	2.560294717597e-14	1.998408718006e-04	
1.050000000000e-02	-3.164428701666e-03	4.789557798996e-02	7.603719234251e-03	9.169320563648e-01	-1.998368210098e-04	1.109085534523e-07	3.993475503131e-08	1.230070722888e-14	1.998368517867e-04	
1.060000000000e-02	-3.194521754243e-03	4.789358026669e-02	7.403886418799e-03	9.169321181745e-01	-1.998328154520e-04	6.180968825653e-08	3.993315413148e-08	3.820437562370e-15	1.998328250111e-04	
1.070000000000e-02	-3.224613545674e-03	4.789156363579e-02	7.204057627732e-03	9.169321308871e-01	-1.998287910670e-04	1.271261673708e-08	3.993154573929e-08	1.616106243038e-16	1.998287914713e-04	
1.080000000000e-02	-3.254704064078e-03	4.788952809806e-02	7.004232879880e-03	9.169320945044e-01	-1.998247478524e-04	-3.638265577699e-08	3.992992985428e-08	1.323697641387e-15	1.998247511646e-04	
1.090000000000e-02	-3.284793297577e-03	4.788747365431e-02	6.804412194072e-03	9.169320090283e-01	-1.998206858075e-04	-8.547612517784e-08	3.992830647659e-08	7.306167975418e-15	1.998207040893e-04	
1.100000000000e-02	-3.314881234291e-03	4.788540030534e-02	6.604595589143e-03	9.169318744605e-01	-1.998166049296e-04	-1.345677873577e-07	3.992667560558e-08	1.810848939433e-14	1.998166502424e-04	
1.110000000000e-02	-3.344967862343e-03	4.788330805197e-02	6.404783083925e-03	9.169316908029e-01	-1.998125052172e-04	-1.836576355441e-07	3.992503724119e-08	3.373012709364e-14	1.998125896217e-04	
1.120000000000e-02	-3.375053169855e-03	4.788119689503e-02	6.204974697257e-03	9.169314580572e-01	-1.998083866688e-04	-2.327456688489e-07	3.992339138320e-08	5.417054636792e-14	1.998085222250e-04	
1.130000000000e-02	-3.405137144948e-03	4.787906683535e-02	6.005170447974e-03	9.169311762253e-01	-1.998042492821e-04	-2.818318797226e-07	3.992173803119e-08	7.942920842800e-14	1.998044480496e-04	
1.140000000000e-02	-3.435219775748e-03	4.787691787378e-02	5.805370354919e-03	9.169308453091e-01	-1.998000930555e-04	-3.309162653897e-07	3.992007718498e-08	1.095055746995e-13	1.998003670932e-04	
1.150000000000e-02	-3.465301050377e-03	4.787475001115e-02	5.605574436932e-03	9.169304653103e-01	-1.997959179872e-04	-3.799988204101e-07	3.991840884433e-08	1.443991035130e-13	1.997962793533e-04	
1.160000000000e-02	-3.495380956961e-03	4.787256324833e-02	5.405782712857e-03	9.169300362307e-01	-1.997917240751e-04	-4.290795415640e-07	3.991673300890e-08	1.841092529888e-13	1.997921848275e-04	
1.170000000000e-02	-3.525459483623e-03	4.787035758619e-02	5.205995201539e-03	9.169295580723e-01	-1.997875113178e-04	-4.781584229674e-07	3.991504967857e-08	2.286354774547e-13	1.997880835136e-04	
1.180000000000e-02	-3.555536618489e-03	4.786813302558e-02	5.006211921826e-03	9.169290308368e-01	-1.997832797133e-04	-5.272354607344e-07	3.991335885301e-08	2.779772310558e-13	1.997839754090e-04	
1.190000000000e-02	-3.585612349687e-03	4.786588956739e-02	4.806432892566e-03	9.169284545262e-01	-1.997790292595e-04	-5.763106506462e-07	3.991166053188e-08	3.321339660483e-13	1.997798605111e-04	
1.200000000000e-02	-3.615686665341e-03	4.786362721251e-02	4.606658132611e-03	9.169278291422e-01	-1.997747599550e-04	-6.253839879289e-07	3.990995471509e-08	3.911051323578e-13	1.997757388179e-04	
1.210000000000e-02	-3.645759553579e-03	4.786134596182e-02	4.406887660813e-03	9.169271546867e-01	-1.997704717977e-04	-6.744554682525e-07	3.990824140227e-08	4.548901786557e-13	1.997716103265e-04	
1.220000000000e-02	-3.675831002529e-03	4.785904581624e-02	4.207121496027e-03	9.169264311616e-01	-1.997661647858e-04	-7.235250862880e-07	3.990652059321e-08	5.234885504881e-13	1.997674750348e-04	
1.230000000000e-02	-3.705901000320e-03	4.785672677666e-02	4.007359657110e-03	9.169256585688e-01	-1.997618389173e-04	-7.725928389268e-07	3.990479228762e-08	5.968996947610e-13	1.997633329400e-04	
1.240000000000e-02	-3.735969535079e-03	4.785438884400e-02	3.807602162920e-03	9.169248369101e-01	-1.997574941906e-04	-8.216587207288e-07	3.990305648531e-08	6.751230533497e-13	1.997591840401e-04	
